date,total,user_id,tax,payment_mode,student_id,class_no,cheque_no,receipt_number,bank_account,status,discarded_at,month_from,month_to,discarded_by
,2200,2,,Cash,257,1,,8971,,Paid,,2022-11,2023-01,
,2350,2,,Cash,413,3,,8971,,Paid,,2022-11,2023-01,
,2850,2,,Cash,8,Nursery,,8972,,Paid,,2022-12,2023-01,
,3250,2,,Cash,241,1,,8972,,Paid,,2022-12,2023-01,
,1530,2,,Online,236,1,,8974,,Paid,,2023-01,2023-01,
,750,2,,Cash,398,3,,8979,,Paid,,2023-01,2023-01,
,800,2,,Cash,482,5,,8980,,Paid,,2023-01,2023-01,
,,2,,Cash,123,PP-1,,,,Paid,2023-01-07 09:22:40 +0530,2023-01,2023-02,3
,1300,2,,Cash,123,PP-1,,8981,,Paid,,2023-01,2023-02,
,,2,,Cash,210,PP-2,,8983,,Paid,2023-01-07 09:30:20 +0530,2023-01,,3
,700,2,,Online,210,PP-2,,8983,,Paid,,2023-01,2023-01,
,600,2,,Online,28,Nursery,,8984,,Paid,,2023-01,2023-01,
,750,2,,Cash,326,2,,8985,,Paid,,2023-01,2023-01,
,750,2,,Cash,353,2,,8986,,Paid,,2023-01,2023-01,
,1400,2,,Cash,82,Nursery,,8988,,Paid,,2022-12,2022-12,
,1460,2,,Cash,485,5,,8989,,Paid,,2023-01,2023-01,
,750,1,,Cash,297,2,,8991,,Paid,,2023-01,2023-01,
,1380,1,,Cash,47,Nursery,,8992,,Paid,,2023-01,2023-01,
,1500,1,,Cash,248,1,,8993,,Paid,,2023-01,2023-02,
,750,1,,Cash,290,1,,8994,,Paid,,2023-01,2023-01,
,750,1,,Cash,252,1,,8995,,Paid,,2023-01,2023-01,
,1380,1,,Online,45,Nursery,,8996,,Paid,,2023-01,2023-01,
,700,2,,Online,181,PP-2,,8997,,Paid,,2023-01,2023-01,
,600,2,,Online,71,Nursery,,8998,,Paid,,2022-12,2022-12,
,800,2,,Online,304,2,,8998,,Paid,,2022-12,2022-12,
,1500,2,,Online,267,1,,8999,,Paid,,2023-01,2023-01,
,1650,2,,Online,532,6,,8999,,Paid,,2023-01,2023-01,
,2810,2,,Online,90,Nursery,,9000,,Paid,,2022-12,2023-01,
,1480,2,,Cash,383,3,,9001,,Paid,,2023-01,2023-01,
,1570,2,,Cash,440,4,,9001,,Paid,,2023-01,2023-01,
,750,2,,Cash,281,1,,9002,,Paid,,2023-01,2023-01,
,800,2,,Cash,510,6,,9006,,Paid,,2023-01,2023-01,
,880,2,,Cash,554,8,,9006,,Paid,,2023-01,2023-01,
,550,2,,Cash,33,Nursery,,9007,,Paid,,2023-01,2023-01,
,2460,2,,Cash,545,7,,9008,,Paid,,2022-11,2023-01,
,2700,2,,Cash,572,10,,9008,,Paid,,2022-11,2023-01,
,750,2,,Cash,414,3,,9009,,Paid,,2023-01,2023-01,
,750,2,,Cash,323,2,,9010,,Paid,,2023-01,2023-01,
,900,2,,Cash,561,9,,9010,,Paid,,2023-01,2023-01,
,2670,2,,Online,141,PP-1,,9011,,Paid,,2022-12,2023-01,
,700,2,,Online,175,PP-2,,9012,,Paid,,2023-01,2023-01,
,850,2,,Cash,528,6,,9013,,Paid,,2023-01,2023-01,
,750,2,,Cash,367,3,,9015,,Paid,,2023-01,2023-01,
,750,2,,Online,299,2,,9016,,Paid,,2023-01,2023-01,
,750,2,,Cash,275,1,,9017,,Paid,,2023-01,2023-01,
,750,2,,Cash,406,3,,9018,,Paid,,2023-01,2023-01,
,800,2,,Cash,495,5,,9019,,Paid,,2023-01,2023-01,
,500,2,,Cash,124,PP-1,,9025,,Paid,,2023-01,2023-01,
,600,2,,Cash,408,3,,9025,,Paid,,2023-01,2023-01,
,850,2,,Cash,526,6,,9026,,Paid,,2023-01,2023-01,
,800,2,,Cash,525,6,,9026,,Paid,,2023-01,2023-01,
,700,1,,Cash,362,2,,9004,,Paid,,2023-01,2023-01,
,850,1,,Cash,513,6,,9004,,Paid,,2023-01,2023-01,
,850,1,,Online,530,6,,9005,,Paid,,2023-01,2023-01,
,1550,1,,Cash,255,1,,9014,,Paid,,2022-12,2023-01,
,800,1,,Cash,484,5,,9020,,Paid,,2023-01,2023-01,
,750,1,,Cash,235,1,,9021,,Paid,,2023-01,2023-01,
,790,1,,Cash,416,4,,9022,,Paid,,2023-01,2023-01,
,850,1,,Cash,531,6,,9023,,Paid,,2023-01,2023-01,
,850,1,,Cash,519,6,,9024,,Paid,,2023-01,2023-01,
,650,1,,Cash,165,PP-2,,9024,,Paid,,2023-01,2023-01,
,700,1,,Cash,349,2,,9027,,Paid,,2023-01,2023-01,
,870,1,,Cash,547,7,,9027,,Paid,,2023-01,2023-01,
,1760,2,,Cash,557,8,,9028,,Paid,,2023-01,2023-02,
,700,2,,Cash,157,PP-2,,9029,,Paid,,2023-01,2023-01,
,700,2,,Cash,382,3,,9030,,Paid,,2023-01,2023-01,
,800,2,,Cash,476,5,,9030,,Paid,,2023-01,2023-01,
,600,2,,Online,15,Nursery,,9031,,Paid,,2023-01,2023-01,
,800,2,,Cash,499,5,,9032,,Paid,,2023-01,2023-01,
,600,2,,Cash,92,Nursery,,9033,,Paid,,2023-01,2023-01,
,1600,2,,Online,300,2,,9034,,Paid,,2023-01,2023-01,
,900,2,,Cash,562,9,,9035,,Paid,,2023-01,2023-01,
,1000,2,,Cash,578,11,,9035,,Paid,,2023-01,2023-01,
,700,2,,Cash,506,5,,9035,,Paid,,2023-01,2023-01,
,1530,2,,Online,395,3,,9036,,Paid,,2023-01,2023-01,
,1430,2,,Online,161,PP-2,,9036,,Paid,,2023-01,2023-01,
,1450,2,,Cash,222,PP-2,,9037,,Paid,,2023-01,2023-01,
,1350,2,,Cash,23,Nursery,,9037,,Paid,,2023-01,2023-01,
,580,2,,Online,148,Playgroup,,9038,,Paid,,2023-01,2023-01,
,580,2,,Online,149,Playgroup,,9039,,Paid,,2023-01,2023-01,
,790,2,,Cash,417,4,,9040,,Paid,,2023-01,2023-01,
,650,2,,Cash,163,PP-2,,9040,,Paid,,2023-01,2023-01,
,1530,2,,Cash,282,1,,9060,,Paid,,2023-01,2023-01,
,840,2,,Cash,448,4,,9059,,Paid,,2023-01,2023-01,
,1350,2,,Cash,17,Nursery,,9058,,Paid,,2023-01,2023-01,
,600,1,,Cash,31,Nursery,,9041,,Paid,,2023-01,2023-01,
,1800,1,,Online,6,Nursery,,9042,,Paid,,2023-01,2023-03,
,1300,1,,Online,99,PP-1,,9043,,Paid,,2022-12,2023-01,
,750,1,,Cash,256,1,,9044,,Paid,,2023-01,2023-01,
,800,1,,Cash,473,5,,9045,,Paid,,2023-01,2023-01,
,700,1,,Online,184,PP-2,,9047,,Paid,,2023-01,2023-01,
,750,1,,Cash,325,2,,9048,,Paid,,2023-01,2023-01,
,550,1,,Cash,44,Nursery,,9048,,Paid,,2023-01,2023-01,
,600,1,,Cash,74,Nursery,,9049,,Paid,,2023-01,2023-01,
,600,1,,Cash,87,Nursery,,9050,,Paid,,2023-01,2023-01,
,700,1,,Cash,191,PP-2,,9051,,Paid,,2023-01,2023-01,
,790,1,,Cash,425,4,,9052,,Paid,,2023-01,2023-01,
,600,1,,Cash,125,PP-1,,9052,,Paid,,2023-01,2023-01,
,700,1,,Cash,371,3,,9054,,Paid,,2023-01,2023-01,
,880,1,,Cash,556,8,,9054,,Paid,,2023-01,2023-01,
,750,1,,Cash,277,1,,9055,,Paid,,2023-01,2023-01,
,800,1,,Cash,523,6,,9056,,Paid,,2023-01,2023-01,
,900,1,,Cash,563,9,,9056,,Paid,,2023-01,2023-01,
,1430,1,,Cash,358,2,,9057,,Paid,,2023-01,2023-01,
,5670,1,,Cash,512,6,,9061,,Paid,,2022-11,2023-03,
,1600,1,,Cash,322,2,,9062,,Paid,,2022-11,2022-12,
,750,1,,Cash,237,1,,9063,,Paid,,2023-01,2023-01,
,800,1,,Cash,453,5,,9064,,Paid,,2023-01,2023-01,
,750,1,,Cash,336,2,,9065,,Paid,,2023-01,2023-01,
,700,1,,Cash,233,1,,9066,,Paid,,2023-01,2023-01,
,750,1,,Cash,377,3,,9066,,Paid,,2023-01,2023-01,
,700,2,,Cash,213,PP-2,,9067,,Paid,,2023-01,2023-01,
,650,2,,Cash,139,PP-1,,9068,,Paid,,2023-01,2023-01,
,750,2,,Cash,214,PP-2,,9069,,Paid,,2023-01,2023-01,
,800,2,,Online,477,5,,9070,,Paid,,2023-01,2023-01,
,650,2,,Cash,103,PP-1,,9071,,Paid,,2023-01,2023-01,
,600,2,,Cash,30,Nursery,,9072,,Paid,,2023-01,2023-01,
,800,2,,Online,469,5,,9073,,Paid,,2023-01,2023-01,
,700,2,,Cash,246,1,,9074,,Paid,,2023-01,2023-01,
,700,2,,Cash,243,1,,9075,,Paid,,2023-01,2023-01,
,800,2,,Cash,491,5,,9075,,Paid,,2023-01,2023-01,
,870,2,,Cash,543,7,,9076,,Paid,,2023-01,2023-01,
,750,2,,Online,352,2,,9077,,Paid,,2023-01,2023-01,
,750,2,,Cash,264,1,,9078,,Paid,,2023-01,2023-01,
,750,2,,Cash,286,1,,9079,,Paid,,2023-01,2023-01,
,1530,2,,Cash,389,3,,9080,,Paid,,2023-01,2023-01,
,2230,2,,Cash,177,PP-2,,9081,,Paid,,2022-12,2023-01,
,750,2,,Cash,269,1,,9082,,Paid,,2023-01,2023-01,
,1530,2,,Cash,231,1,,9083,,Paid,,2023-01,2023-01,
,750,2,,Cash,307,2,,9084,,Paid,,2023-01,2023-01,
,1380,2,,Cash,215,PP-2,,9085,,Paid,,2023-01,2023-01,
,900,1,,Cash,568,10,,9086,,Paid,,2023-01,2023-01,
,700,1,,Cash,410,3,,9086,,Paid,,2023-01,2023-01,
,3500,1,,Cash,226,PP-2,,9087,,Paid,,2022-09,2023-01,
,800,1,,Cash,455,5,,9088,,Paid,,2023-01,2023-01,
,1260,1,,Cash,22,Nursery,,9089,,Paid,,2023-01,2023-01,
,600,1,,Cash,4,Nursery,,9090,,Paid,,2023-01,2023-01,
,1690,1,,Cash,438,4,,9091,,Paid,,2023-01,2023-01,
,1500,1,,Cash,107,PP-1,,9091,,Paid,,2023-01,2023-01,
,1990,1,,Cash,431,4,,9092,,Paid,,2023-01,2023-01,
,1410,1,,Cash,302,2,,9093,,Paid,,2023-01,2023-01,
,700,1,,Cash,186,PP-2,,9094,,Paid,,2023-01,2023-01,
,650,1,,Cash,348,2,,9096,,Paid,,2023-01,2023-01,
,700,1,,Cash,409,3,,9096,,Paid,,2023-01,2023-01,
,600,1,,Cash,34,Nursery,,9097,,Paid,,2023-01,2023-01,
,600,1,,Online,56,Nursery,,9098,,Paid,,2023-01,2023-01,
,600,1,,Cash,2,Nursery,,9099,,Paid,,2023-01,2023-01,
,600,1,,Cash,43,Nursery,,9100,,Paid,,2023-01,2023-01,
,870,1,,Cash,541,7,,9101,,Paid,,2023-01,2023-01,
,1650,1,,Cash,502,5,,9102,,Paid,,2022-12,2023-01,
,1550,1,,Cash,276,1,,9103,,Paid,,2022-12,2023-01,
,1700,1,,Cash,272,1,,9104,,Paid,,2023-01,2023-01,
,600,1,,Online,16,Nursery,,9105,,Paid,,2023-01,2023-01,
,1480,2,,Online,224,PP-2,,9106,,Paid,,2023-01,2023-01,
,800,2,,Cash,494,5,,9107,,Paid,,2023-01,2023-01,
,1700,2,,Online,463,5,,9108,,Paid,,2023-01,2023-01,
,750,2,,Cash,261,1,,9109,,Paid,,2023-01,2023-01,
,600,2,,Cash,289,1,,9110,,Paid,,2023-01,2023-01,
,750,2,,Cash,375,3,,9110,,Paid,,2023-01,2023-01,
,800,2,,Cash,472,5,,9110,,Paid,,2023-01,2023-01,
,800,2,,Cash,480,5,,9111,,Paid,,2023-01,2023-01,
,800,2,,Cash,454,5,,9112,,Paid,,2023-01,2023-01,
,800,2,,Cash,479,5,,9113,,Paid,,2023-01,2023-01,
,800,2,,Cash,501,5,,9114,,Paid,,2023-01,2023-01,
,680,2,,Cash,437,4,,9115,,Paid,,2023-01,2023-01,
,750,2,,Cash,278,1,,9116,,Paid,,2023-01,2023-01,
,850,2,,Cash,534,6,,9117,,Paid,,2023-01,2023-01,
,750,2,,Cash,475,5,,9117,,Paid,,2023-01,2023-01,
,650,2,,Online,135,PP-1,,9120,,Paid,,2023-01,2023-01,
,1450,2,,Cash,200,PP-2,,9121,,Paid,,2022-12,2023-01,
,1150,2,,Cash,25,Nursery,,9121,,Paid,,2022-12,2023-01,
,,2,,Cash,178,PP-2,,,,Paid,2023-01-11 16:05:57 +0530,2022-12,2023-02,3
,2150,2,,Cash,178,PP-2,,9122,,Paid,,2022-12,2023-02,
,850,1,,Online,529,6,,9118,,Paid,,2023-01,2023-01,
,1800,1,,Cash,560,9,,9119,,Paid,,2022-12,2023-01,
,1500,1,,Cash,504,5,,9119,,Paid,,2022-12,2023-01,
,750,1,,Online,394,3,,9124,,Paid,,2023-01,2023-01,
,1200,1,,Online,10,Nursery,,9125,,Paid,,2023-01,2023-02,
,2760,1,,Online,48,Nursery,,9126,,Paid,,2023-01,2023-02,
,750,2,,Cash,407,3,,9123,,Paid,,2023-01,2023-01,
,650,2,,Cash,96,PP-1,,9127,,Paid,,2023-01,2023-01,
,700,2,,Cash,332,2,,9128,,Paid,,2023-01,2023-01,
,870,2,,Cash,550,7,,9128,,Paid,,2023-01,2023-01,
,700,2,,Cash,190,PP-2,,9129,,Paid,,2023-01,2023-01,
,850,2,,Cash,527,6,,9130,,Paid,,2023-01,2023-01,
,650,2,,Cash,122,PP-1,,9131,,Paid,,2023-01,2023-01,
,600,2,,Cash,259,1,,9132,,Paid,2023-01-11 16:24:28 +0530,2022-12,2022-12,3
,1480,2,,Cash,211,PP-2,,9137,,Paid,,2023-01,2023-01,
,790,2,,Cash,441,4,,9139,,Paid,,2023-01,2023-01,
,600,1,,Cash,259,1,,9132,,Paid,,2022-12,2022-12,
,700,1,,Cash,436,4,,9132,,Paid,,2022-12,2022-12,
,650,1,,Cash,114,PP-1,,9133,,Paid,,2023-01,2023-01,
,700,1,,Cash,207,PP-2,,9134,,Paid,,2023-01,2023-01,
,600,1,,Cash,120,PP-1,,9135,,Paid,,2023-01,2023-01,
,800,1,,Cash,487,5,,9138,,Paid,,2023-01,2023-01,
,700,1,,Cash,311,2,,9138,,Paid,,2023-01,2023-01,
,1700,1,,Online,500,5,,9140,,Paid,,2022-11,2022-12,
,1500,1,,Online,303,2,,9140,,Paid,,2022-11,2022-12,
,900,1,,Cash,567,10,,9141,,Paid,,2022-12,2022-12,
,800,1,,Cash,488,5,,9136,,Paid,,2023-01,2023-01,
,850,1,,Cash,522,6,,9142,,Paid,,2023-01,2023-01,
,740,1,,Cash,421,4,,9142,,Paid,,2023-01,2023-01,
,700,1,,Cash,187,PP-2,,9145,,Paid,,2023-01,2023-01,
,2860,2,,Cash,205,PP-2,,9143,,Paid,,2022-11,2022-12,
,1650,2,,Cash,465,5,,9144,,Paid,,2022-12,2023-01,
,700,2,,Cash,212,PP-2,,9149,,Paid,,2023-01,2023-01,
,600,1,,Cash,100,PP-1,,9147,,Paid,,2023-01,2023-01,
,790,1,,Cash,419,4,,9147,,Paid,,2023-01,2023-01,
,600,1,,Cash,89,Nursery,,9150,,Paid,,2023-01,2023-01,
,750,1,,Online,373,3,,9151,,Paid,,2023-01,2023-01,
,870,1,,Cash,540,7,,9152,,Paid,,2023-01,2023-01,
,800,1,,Cash,496,5,,9153,,Paid,,2023-01,2023-01,
,600,1,,Cash,109,PP-1,,9153,,Paid,,2023-01,2023-01,
,1550,1,,Cash,404,3,,9154,,Paid,,2023-01,2023-01,
,900,2,,Cash,571,10,,9155,,Paid,,2023-01,2023-01,
,900,2,,Cash,565,10,,9156,,Paid,,2023-01,2023-01,
,2350,2,,Cash,360,2,,9157,,Paid,,2023-01,2023-01,
,2350,2,,Cash,305,2,,9159,,Paid,,2022-11,2023-01,
,1250,2,,Online,72,Nursery,,9160,,Paid,,2022-12,2023-01,
,1450,2,,Cash,37,Nursery,,9161,,Paid,,2023-01,2023-01,
,1550,2,,Online,346,2,,9162,,Paid,,2022-12,2023-01,
,750,2,,Online,356,2,,9163,,Paid,,2023-01,2023-01,
,3100,2,,Cash,116,PP-1,,9164,,Paid,,2022-11,2023-03,
,,2,,Online,194,PP-2,,9165,,Paid,,2022-12,2023-01,
,1950,2,,Cash,93,PP-1,,9166,,Paid,,2023-01,2023-03,
,1430,2,,Cash,268,1,,9167,,Paid,,2023-01,2023-01,
,2870,2,,Online,357,2,,9168,,Paid,,2022-12,2023-01,
,1480,2,,Online,156,PP-2,,9169,,Paid,,2023-01,2023-01,
,1650,2,,Cash,470,5,,9171,,Paid,,2022-12,2023-01,
,4750,2,,Cash,208,PP-2,,9172,,Paid,,2022-11,2023-01,
,880,2,,Cash,553,8,,9173,,Paid,,2023-01,2023-01,
,750,2,,Cash,461,5,,9173,,Paid,,2023-01,2023-01,
,750,2,,Cash,292,1,,9174,,Paid,,2023-01,2023-01,
,650,2,,Cash,126,PP-1,,9175,,Paid,,2023-01,2023-01,
,2650,2,,Cash,524,6,,9176,,Paid,,2022-11,2022-12,
,3530,2,,Cash,342,2,,9178,,Paid,,2022-12,2023-01,
,2350,2,,Online,339,2,,9201,,Paid,,2022-11,2023-01,
,750,2,,Online,392,3,,9202,,Paid,,2023-01,2023-01,
,1300,2,,Cash,564,10,,9204,,Paid,,2023-01,2023-01,
,,2,,Cash,503,5,,9205,,Paid,,2022-08,2022-09,
,650,2,,Cash,162,PP-2,,9207,,Paid,,2022-11,2022-11,
,650,2,,Cash,162,PP-2,,9207,,Paid,,2022-11,2022-11,
,1800,2,,Cash,535,6,,9207,,Paid,,2022-11,2022-12,
,600,2,,Cash,76,Nursery,,9208,,Paid,2023-01-14 12:03:30 +0530,2023-01,2023-01,3
,600,1,,Online,51,Nursery,,9158,,Paid,,2023-01,2023-01,
,750,1,,Cash,292,1,,9174,,Paid,,2023-01,2023-01,
,2200,1,,Cash,203,PP-2,,9179,,Paid,,2022-11,2023-01,
,2350,1,,Cash,57,Nursery,,9180,,Paid,,2022-10,2023-01,
,1550,1,,Online,291,1,,9181,,Paid,,2022-12,2023-01,
,1550,1,,Online,361,2,,9182,,Paid,,2022-12,2023-01,
,600,1,,Online,64,Nursery,,9184,,Paid,,2023-01,2023-01,
,650,1,,Cash,105,PP-1,,9185,,Paid,,2023-01,2023-01,
,600,1,,Cash,91,Nursery,,9185,,Paid,,2023-01,2023-01,
,550,1,,Cash,61,Nursery,,9185,,Paid,,2023-01,2023-01,
,870,1,,Online,538,7,,9186,,Paid,,2023-01,2023-01,
,600,1,,Cash,18,Nursery,,9187,,Paid,,2023-01,2023-01,
,1450,1,,Cash,63,Nursery,,9188,,Paid,,2023-01,2023-01,
,2470,1,,Online,420,4,,9189,,Paid,2023-01-16 09:10:47 +0530,2022-11,2023-01,2
,2470,1,,Cash,420,4,,9189,,Paid,,2022-11,2023-01,
,1630,1,,Online,426,4,,9190,,Paid,,2022-12,2023-01,
,1550,1,,Cash,306,2,,9191,,Paid,,2022-12,2023-01,
,800,1,,Cash,511,6,,9192,,Paid,,2023-01,2023-01,
,1000,1,,Cash,579,11,,9192,,Paid,,2023-01,2023-01,
,1410,1,,Cheque,390,3,106044,9193,State Bank of India,Pending,,2023-01,2023-01,
,4350,1,,Online,176,PP-2,,9194,,Paid,,2023-01,2023-03,
,1550,1,,Online,317,2,,9195,,Paid,,2022-12,2023-01,
,1150,1,,Online,68,Nursery,,9195,,Paid,,2022-12,2023-01,
,1360,1,,Cash,209,PP-2,,9196,,Paid,,2023-01,2023-01,
,1360,1,,Cash,274,1,,9197,,Paid,,2023-01,2023-01,
,1450,1,,Cash,442,4,,9197,,Paid,,2023-01,2023-01,
,1900,1,,Cash,102,PP-1,,9198,,Paid,,2022-11,2023-01,
,1350,1,,Online,130,PP-1,,9199,,Paid,,2022-12,2023-01,
,1200,1,,Cash,385,3,,9200,,Paid,,2023-01,2023-01,
,,1,,Cash,503,5,,9205,,Paid,2023-01-16 15:46:48 +0530,2022-08,2022-09,2
,1600,1,,Cash,503,5,,9205,,Paid,,2022-08,2022-09,
,800,1,,Cash,509,5,,9206,,Paid,,2023-01,2023-01,
,1700,1,,Cash,474,5,,9209,,Paid,,2022-11,2022-12,
,700,1,,Cash,258,1,,9210,,Paid,,2023-01,2023-01,
,800,1,,Cash,468,5,,9210,,Paid,,2023-01,2023-01,
,2350,2,,Online,339,2,,9201,,Paid,2023-01-16 16:04:34 +0530,2022-11,2023-01,3
,750,2,,Online,392,3,,9202,,Paid,2023-01-16 16:05:02 +0530,2023-01,2023-01,3
,3480,2,,Online,392,3,,9203,,Paid,2023-01-16 16:05:08 +0530,2023-02,2023-03,3
,1300,2,,Cash,564,10,,9204,,Paid,2023-01-16 16:05:29 +0530,2023-01,2023-01,3
,650,2,,Cash,162,PP-2,,9207,,Paid,2023-01-16 16:22:29 +0530,2022-11,2022-11,3
,1800,2,,Cash,535,6,,9207,,Paid,2023-01-16 16:23:32 +0530,2022-11,2022-12,3
,600,2,,Cash,76,Nursery,,9208,,Paid,,2023-01,2023-01,
,,2,,Cash,474,5,,9209,,Paid,2023-01-16 15:38:07 +0530,2022-11,2022-12,3
,600,2,,Cash,138,PP-1,,9211,,Paid,,2023-01,2023-01,
,1470,2,,Cash,450,4,,9211,,Paid,,2023-01,2023-01,
,1400,2,,Online,188,PP-2,,9212,,Paid,,2023-02,2023-03,
,650,2,,Cash,185,PP-2,,9213,,Paid,,2023-01,2023-01,
,1950,2,,Cash,239,1,,9213,,Paid,,2023-01,2023-01,
,700,2,,Cash,198,PP-2,,9214,,Paid,,2023-01,2023-01,
,2000,1,,Cash,350,2,,9216,,Paid,,2022-11,2022-12,
,750,2,,Cash,341,2,,9217,,Paid,,2023-01,2023-01,
,2300,1,,Cash,250,1,,9218,,Paid,,2023-01,2023-03,
,700,2,,Online,104,PP-1,,9219,,Paid,,2023-01,2023-01,
,920,2,,Cash,537,7,,9220,,Paid,,2023-01,2023-01,
,600,2,,Cash,70,Nursery,,9220,,Paid,,2023-01,2023-01,
,800,2,,Cash,322,2,,9222,,Paid,,2023-01,2023-01,
,850,1,,Cash,458,5,,9221,,Paid,,2022-12,2022-12,
,680,1,,Cash,458,5,,9221,,Paid,,2023-01,2023-01,
,1100,2,,Cash,424,4,,9223,,Paid,,2022-12,2023-01,
,1650,2,,Online,271,1,,9225,,Paid,,2023-01,2023-01,
